id,current_club,name,position,icon_url,date_of_birth,country,jersey_number,alumni
1,1,Humphrey Katasi,GK,https://afcleopards.co.ke/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-28-at-19.54.40-10-768x660.jpeg,1999-07-24,KENYA,22,"St Anthony’s High School, Kitale"
2,1,Samuel Ambale,GK,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-11.57.43-768x660.jpeg,1998-09-21,KENYA,1,
3,1,Cleo Ssetuba,GK,https://img.a.transfermarkt.technology/portrait/header/867229-1652978618.jpg?lm=1,1996-08-25,UGANDA,28,
4,1,Fredrick Alushula,DEF,https://afcleopards.co.ke/wp-content/uploads/2025/02/FA-3-768x660.jpg,2003-01-01,KENYA,3,Kakamega High
5,1,Randy Bakari,DEF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8072-768x660.jpg,1997-08-08,KENYA,4,Chemase High School
6,1,Rami Lasso Coulibaly,DEF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8095-768x660.jpg,2002-10-19,IVORY COAST,19,
7,1,Kennedy Owino,DEF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8119-768x660.jpg,1994-01-10,KENYA,27,
8,1,Samwel Semo,DEF,https://afcleopards.co.ke/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-26-at-20.52.13-768x660.jpeg,2004-08-27,KENYA,28,Kariobangi North Secondary School
9,1,Vincent Mahiga,DEF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8087-768x660.jpg,1995-05-14,KENYA,29,St Marks Boys Cherangani
10,1,Musa Oundo,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-28-at-19.54.40-12-768x660.jpeg,1999-03-19,KENYA,6,Bukiri Boys
11,1,Tyson Otieno ,MF,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-11.57.42-768x660.jpeg,1997-09-03,KENYA,7,
12,1,Brian Bwire Wanyama,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8070-768x660.jpg,2003-01-03,KENYA,8,Mogra Academy
13,1,Jamal Obeid,MF,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-11.57.47-768x660.jpeg,2005-08-29,KENYA,29,
14,1,Ronald Sichenje,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8083-768x660.jpg,2002-07-19,KENYA,30,Kakamega High
15,1,Kelly Okonji Madada,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-28-at-18.59.54-1-768x660.jpeg,2006-01-01,KENYA,88,Shanderema Boys High School
16,1,Kayci Odhiambo,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8127-768x660.jpg,2001-04-28,KENYA,12,Olympic High School
17,1,Victor Ouma Otieno,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8089-768x660.jpg,2004-09-14,KENYA,50,Jamhuri High School
18,1,Boniface Kweyu Munyendo,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8079-768x660.jpg,1997-02-18,KENYA,18,St Ignatius Mukumu Boys High School
19,1,Victor Omune,MF,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8075-768x660.jpg,1993-02-14,KENYA,33,Blessed Teresa High School
20,1,Samuel Ssenyonjo,FW,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-11.57.44-768x660.jpeg,2001-09-03,UGANDA,14,
21,1,Ellias Mugane,FW,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-12.12.05-768x660.jpeg,1996-06-22,KENYA,16,
22,1,Maxwell Otieno Odongo,FW,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8073-768x660.jpg,1999-11-19,KENYA,21,Orero High School
23,1,Christoper Koloti,FW,https://www.gravatar.com/avatar/?s=150&d=mm&f=y,2005-12-22,KENYA,39,Kakamega High School
24,1,Julius Masaba,FW,https://afcleopards.co.ke/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-28-at-19.54.40-11-768x660.jpeg,1997-07-01,KENYA,10,Butere Boys High School
25,1,James Kinyanjui,FW,https://afcleopards.co.ke/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-12-at-12.15.08-768x660.jpeg,1998-08-08,KENYA,26,
26,1,Kitsao Hassan Beja,FW,https://afcleopards.co.ke/wp-content/uploads/2025/08/DSC_8123-768x660.jpg,2005-08-26,KENYA,80,Sipala High School




