id,league_id,start_year,end_year,active
1,1,2001,2002,false
2,1,2002,2003,false
3,1,2003,2004,false
4,1,2004,2005,false
5,1,2005,2006,false
6,1,2006,2007,false
7,1,2007,2008,false
8,1,2008,2009,false
9,1,2009,2010,false
10,1,2010,2011,false
11,1,2011,2012,false
12,1,2012,2013,false
13,1,2013,2014,false
14,1,2014,2015,false
15,1,2015,2016,false
16,1,2016,2017,false
17,1,2017,2018,false
18,1,2018,2019,false
19,1,2019,2020,false
20,1,2020,2021,false
21,1,2021,2022,false
22,1,2022,2023,false
23,1,2023,2024,false
24,1,2024,2025,false
25,1,2025,2026,true
